"date","numeric_date","percent","tag"
2008-10-01,2008.75017111567,3.55375000360096,"Python"
2008-11-01,2008.83504449008,3.58839887088211,"Python"
2008-12-01,2008.91718001369,3.71658519426051,"Python"
2009-01-01,2009,3.98171039942312,"Python"
2009-02-01,2009.0848733744,3.68384403246638,"Python"
2009-03-01,2009.16153319644,3.74007352595429,"Python"
2009-04-01,2009.24640657084,3.67294367629817,"Python"
2009-05-01,2009.32854209446,3.84338050060151,"Python"
2009-06-01,2009.41341546886,3.7258607236855,"Python"
2009-07-01,2009.49555099247,3.60827743406549,"Python"
2009-08-01,2009.58042436687,3.53918635144684,"Python"
2009-09-01,2009.66529774127,3.61814531771588,"Python"
2009-10-01,2009.74743326489,3.92422652754549,"Python"
2009-11-01,2009.83230663929,4.0864194789516,"Python"
2009-12-01,2009.9144421629,4.23786092805724,"Python"
2010-01-01,2010,4.30095527854098,"Python"
2010-02-01,2010.0848733744,4.17088862064486,"Python"
2010-03-01,2010.16153319644,3.94599439030321,"Python"
2010-04-01,2010.24640657084,3.67341175667195,"Python"
2010-05-01,2010.32854209446,3.87748849616063,"Python"
2010-06-01,2010.41341546886,4.00141659471205,"Python"
2010-07-01,2010.49555099247,4.20553789756805,"Python"
2010-08-01,2010.58042436687,3.91505315093547,"Python"
2010-09-01,2010.66529774127,3.63339062650684,"Python"
2010-10-01,2010.74743326489,4.12387559432631,"Python"
2010-11-01,2010.83230663929,3.74326760920879,"Python"
2010-12-01,2010.9144421629,3.62216898019417,"Python"
2011-01-01,2011,3.63771592127363,"Python"
2011-02-01,2011.0848733744,3.67252557634179,"Python"
2011-03-01,2011.16153319644,3.67700087961101,"Python"
2011-04-01,2011.24640657084,3.5202836465972,"Python"
2011-05-01,2011.32854209446,3.52292565092093,"Python"
2011-06-01,2011.41341546886,3.54747614909704,"Python"
2011-07-01,2011.49555099247,3.61988494401397,"Python"
2011-08-01,2011.58042436687,3.57474518830223,"Python"
2011-09-01,2011.66529774127,3.52149969914029,"Python"
2011-10-01,2011.74743326489,3.56669919209748,"Python"
2011-11-01,2011.83230663929,3.56819915511146,"Python"
2011-12-01,2011.9144421629,3.54318986374788,"Python"
2012-01-01,2012,3.62688932996928,"Python"
2012-02-01,2012.0848733744,3.68873785507304,"Python"
2012-03-01,2012.16427104723,3.77778228865309,"Python"
2012-04-01,2012.24914442163,3.8279862433522,"Python"
2012-05-01,2012.33127994524,3.8477298117316,"Python"
2012-06-01,2012.41615331964,4.01691965624384,"Python"
2012-07-01,2012.49828884326,4.08057047683095,"Python"
2012-08-01,2012.58316221766,4.13161744904179,"Python"
2012-09-01,2012.66803559206,4.03715576208725,"Python"
2012-10-01,2012.75017111567,4.13102015324643,"Python"
2012-11-01,2012.83504449008,4.31051350633535,"Python"
2012-12-01,2012.91718001369,4.26548986989921,"Python"
2013-01-01,2013,4.22908383039621,"Python"
2013-02-01,2013.0848733744,4.38932726164146,"Python"
2013-03-01,2013.16153319644,4.43224040736296,"Python"
2013-04-01,2013.24640657084,4.61621322725585,"Python"
2013-05-01,2013.32854209446,4.72660906798339,"Python"
2013-06-01,2013.41341546886,4.82423333691019,"Python"
2013-07-01,2013.49555099247,4.86516184907191,"Python"
2013-08-01,2013.58042436687,4.7458226132516,"Python"
2013-09-01,2013.66529774127,4.85239674420679,"Python"
2013-10-01,2013.74743326489,5.15155632310808,"Python"
2013-11-01,2013.83230663929,5.36444860393157,"Python"
2013-12-01,2013.9144421629,5.16692091469368,"Python"
2014-01-01,2014,5.23319898962137,"Python"
2014-02-01,2014.0848733744,5.31606676070598,"Python"
2014-03-01,2014.16153319644,5.48733448390492,"Python"
2014-04-01,2014.24640657084,5.51158329103603,"Python"
2014-05-01,2014.32854209446,5.31105808307721,"Python"
2014-06-01,2014.41341546886,5.4846533276795,"Python"
2014-07-01,2014.49555099247,5.60038190984744,"Python"
2014-08-01,2014.58042436687,5.57362817995775,"Python"
2014-09-01,2014.66529774127,5.31848378319375,"Python"
2014-10-01,2014.74743326489,5.56287348723186,"Python"
2014-11-01,2014.83230663929,5.75775333217121,"Python"
2014-12-01,2014.9144421629,5.84568298536696,"Python"
2015-01-01,2015,5.89004836715504,"Python"
2015-02-01,2015.0848733744,6.06348847361909,"Python"
2015-03-01,2015.16153319644,6.12221335162249,"Python"
2015-04-01,2015.24640657084,6.0804983919791,"Python"
2015-05-01,2015.32854209446,6.10653009548806,"Python"
2015-06-01,2015.41341546886,6.29094429810745,"Python"
2015-07-01,2015.49555099247,6.32752923035746,"Python"
2015-08-01,2015.58042436687,6.24623169776547,"Python"
2015-09-01,2015.66529774127,6.27638471645454,"Python"
2015-10-01,2015.74743326489,6.73516060378876,"Python"
2015-11-01,2015.83230663929,6.89244978679418,"Python"
2015-12-01,2015.9144421629,6.84335588346934,"Python"
2016-01-01,2016,6.88740960215958,"Python"
2016-02-01,2016.0848733744,7.04369540904586,"Python"
2016-03-01,2016.16427104723,7.04075191167767,"Python"
2016-04-01,2016.24914442163,6.99588528207205,"Python"
2016-05-01,2016.33127994524,6.99858843497359,"Python"
2016-06-01,2016.41615331964,7.08895291266085,"Python"
2016-07-01,2016.49828884326,7.27700379532447,"Python"
2016-08-01,2016.58316221766,7.20928997351147,"Python"
2016-09-01,2016.66803559206,7.30166018324631,"Python"
2016-10-01,2016.75017111567,7.7731171928281,"Python"
2016-11-01,2016.83504449008,8.12003116800215,"Python"
2016-12-01,2016.91718001369,8.1164143305567,"Python"
2017-01-01,2017,8.18215932006099,"Python"
2017-02-01,2017.0848733744,8.46228596650998,"Python"
2017-03-01,2017.16153319644,8.57850761060954,"Python"
2017-04-01,2017.24640657084,8.79052559365288,"Python"
2017-05-01,2017.32854209446,8.7934011564789,"Python"
2017-06-01,2017.41341546886,9.06249503540174,"Python"
2017-07-01,2017.49555099247,9.41825999583005,"Python"
2017-08-01,2017.58042436687,9.41931365919058,"Python"
2017-09-01,2017.66529774127,9.62260689957348,"Python"
2017-10-01,2017.74743326489,10.0134191368866,"Python"
2017-11-01,2017.83230663929,10.1485188017826,"Python"
2017-12-01,2017.9144421629,10.3147335401356,"Python"
2018-01-01,2018,10.2635526571068,"Python"
2018-02-01,2018.0848733744,10.653181377222,"Python"
2018-03-01,2018.16153319644,10.5054816957242,"Python"
2018-04-01,2018.24640657084,10.5362783257628,"Python"
2018-05-01,2018.32854209446,10.6162931758921,"Python"
2018-06-01,2018.41341546886,10.9939110590583,"Python"
2018-07-01,2018.49555099247,11.3160652370524,"Python"
2018-08-01,2018.58042436687,11.3369107917052,"Python"
2018-09-01,2018.66529774127,11.2815591364813,"Python"
2018-10-01,2018.74743326489,11.4501436453036,"Python"
2018-11-01,2018.83230663929,12.0994280276907,"Python"
2018-12-01,2018.9144421629,12.0252665999638,"Python"
2019-01-01,2019,11.5898573638163,"Python"
2019-02-01,2019.0848733744,12.1011786852453,"Python"
2019-03-01,2019.16153319644,12.4972871337626,"Python"
2019-04-01,2019.24640657084,12.9676176327197,"Python"
2019-05-01,2019.32854209446,12.7451997550499,"Python"
2019-06-01,2019.41341546886,12.847618333601,"Python"
2019-07-01,2019.49555099247,13.2090129516243,"Python"
2019-08-01,2019.58042436687,13.2896183420817,"Python"
2019-09-01,2019.66529774127,12.5676217947171,"Python"
2019-10-01,2019.74743326489,13.4953170501919,"Python"
2019-11-01,2019.83230663929,13.9465873613162,"Python"
2019-12-01,2019.9144421629,13.8361784565564,"Python"
2020-01-01,2020,13.8052881107549,"Python"
2020-02-01,2020.0848733744,13.945482709042,"Python"
2020-03-01,2020.16427104723,14.6426875387262,"Python"
2020-04-01,2020.24914442163,15.2197562098406,"Python"
2020-05-01,2020.33127994524,15.8563802410725,"Python"
2020-06-01,2020.41615331964,15.9492298292021,"Python"
2020-07-01,2020.49828884326,15.9572981515273,"Python"
2020-08-01,2020.58316221766,15.6848463267214,"Python"
2020-09-01,2020.66803559206,15.548062668539,"Python"
2020-10-01,2020.75017111567,16.1956413904866,"Python"
2020-11-01,2020.83504449008,16.5454059370166,"Python"
2020-12-01,2020.91718001369,16.6597702708668,"Python"
2021-01-01,2021,16.5494281843358,"Python"
2021-02-01,2021.0848733744,16.4278139098815,"Python"
2021-03-01,2021.16153319644,16.2474332669381,"Python"
2021-04-01,2021.24640657084,16.601218857379,"Python"
2021-05-01,2021.32854209446,16.8087484824769,"Python"
2021-06-01,2021.41341546886,16.3478479241928,"Python"
2021-07-01,2021.49555099247,16.6352599868456,"Python"
2021-08-01,2021.58042436687,16.4095443242992,"Python"
2021-09-01,2021.66529774127,16.1181131758749,"Python"
2021-10-01,2021.74743326489,16.7148926403115,"Python"
2021-11-01,2021.83230663929,16.9598519629745,"Python"
2021-12-01,2021.9144421629,17.067726554253,"Python"
2022-01-01,2022,16.6415310925861,"Python"
2022-02-01,2022.0848733744,16.9941716493212,"Python"
2022-03-01,2022.16153319644,17.0037006463422,"Python"
2022-04-01,2022.24640657084,17.3724453275971,"Python"
2022-05-01,2022.32854209446,16.9629668548802,"Python"
2022-06-01,2022.41341546886,16.9891831713476,"Python"
2022-07-01,2022.49555099247,17.2195164132571,"Python"
2022-08-01,2022.58042436687,16.7707608044159,"Python"
2022-09-01,2022.66529774127,16.6661155112473,"Python"
2022-10-01,2022.74743326489,17.4390908609169,"Python"
2022-11-01,2022.83230663929,17.3550309171706,"Python"
2022-12-01,2022.9144421629,16.6195801155494,"Python"
2023-01-01,2023,15.6949509348578,"Python"
2023-02-01,2023.0848733744,15.3686411187498,"Python"
2023-03-01,2023.16153319644,14.9237477507955,"Python"
2023-04-01,2023.24640657084,14.8505768712964,"Python"
2023-05-01,2023.32854209446,14.5931295655738,"Python"
2023-06-01,2023.41341546886,14.5009958991586,"Python"
2023-07-01,2023.49555099247,14.5044677457994,"Python"
2023-08-01,2023.58042436687,13.9753426905186,"Python"
2023-09-01,2023.66529774127,13.3380535065698,"Python"
2023-10-01,2023.74743326489,13.724597845086,"Python"
2023-11-01,2023.83230663929,13.6130903468271,"Python"
2023-12-01,2023.9144421629,13.3882011884963,"Python"
2024-01-01,2024,13.2751242182835,"Python"
2024-02-01,2024.0848733744,13.4968230277394,"Python"
2024-03-01,2024.16427104723,12.875022963481,"Python"
2024-04-01,2024.24914442163,13.1828595403019,"Python"
2024-05-01,2024.33127994524,13.1575901887618,"Python"
2024-06-01,2024.41615331964,12.8627344191514,"Python"
2024-07-01,2024.49828884326,12.8971849412998,"Python"
2024-08-01,2024.58316221766,12.8683792557635,"Python"
2024-09-01,2024.66803559206,12.1921748900214,"Python"
2024-10-01,2024.75017111567,12.2394424906295,"Python"
2024-11-01,2024.83504449008,12.9844975692436,"Python"
2024-12-01,2024.91718001369,12.5907539054169,"Python"
